2022-05-18,5,20,22,24,45,48,$4.10M
2022-05-14,2,21,24,36,38,42,$4.00M
2022-05-11,5,22,24,29,36,37,$3.90M
2022-05-07,15,18,22,23,45,48,$3.80M
2022-05-04,3,4,16,21,26,33,$3.70M
2022-04-30,3,11,19,21,40,45,$3.60M
2022-04-27,5,9,10,14,19,35,$3.50M
2022-04-23,28,36,39,40,41,44,$3.40M
2022-04-20,10,11,12,14,20,28,$3.30M
2022-04-16,1,5,26,31,42,43,$3.20M
2022-04-13,1,13,16,28,32,48,$3.10M
2022-04-09,3,5,6,7,25,38,$3.00M
2022-04-06,11,12,21,28,46,49,$2.90M
2022-04-02,6,7,15,21,23,46,$2.80M
2022-03-30,15,18,19,23,31,38,$2.70M
2022-03-26,2,5,23,28,37,43,$2.60M
2022-03-23,1,2,5,18,35,46,$2.50M
2022-03-19,19,34,36,37,43,45,$2.40M
2022-03-16,30,32,36,41,43,45,$2.40M
2022-03-12,4,20,24,33,36,42,$2.30M
2022-03-09,10,15,16,35,38,45,$2.20M
2022-03-05,5,8,25,26,31,39,$2.10M
2022-03-02,2,5,12,26,43,48,$2.00M
2022-02-26,6,8,12,26,27,34,$2.00M
2022-02-23,10,15,16,18,19,39,$1.90M
2022-02-19,1,19,23,30,32,47,$1.80M
2022-02-16,1,15,29,34,43,45,$1.80M
2022-02-12,4,18,20,23,28,43,$1.70M
2022-02-09,5,7,19,20,22,36,$1.60M
2022-02-05,3,6,12,17,23,39,$1.50M
2022-02-02,10,11,17,29,36,37,$1.50M
2022-01-29,11,12,14,18,24,25,$1.40M
2022-01-26,3,8,16,27,43,44,$1.40M
2022-01-22,1,9,30,32,36,37,$1.30M
2022-01-19,14,15,19,28,39,43,$1.20M
2022-01-15,1,2,5,12,16,17,$1.20M
2022-01-12,3,4,10,16,39,43,$1.10M
2022-01-08,11,12,27,29,40,45,$1.10M
2022-01-05,9,13,19,34,39,45,$1.00M
2022-01-01,2,19,26,35,36,38,$1.00M
2021-12-29,9,10,19,27,38,45,$1.00M
2021-12-25,14,17,35,38,47,49,$1.00M
2021-12-22,5,19,34,41,42,43,$1.00M
2021-12-18,7,9,16,30,34,46,$1.00M
2021-12-15,18,26,32,36,40,46,$1.00M
2021-12-11,2,5,7,13,33,35,$1.00M
2021-12-08,13,17,20,23,47,48,$1.00M
2021-12-04,3,15,17,26,28,40,$1.00M
2021-12-01,7,11,23,28,41,46,$1.00M
2021-11-27,6,7,8,24,38,43,$1.00M
2021-11-24,6,22,29,34,36,42,$1.00M
2021-11-20,6,24,31,33,36,47,$1.00M
2021-11-17,3,11,17,19,22,37,$1.00M
2021-11-13,4,7,9,34,44,47,$1.00M
2021-11-10,3,17,22,25,44,49,$1.00M
2021-11-06,25,27,29,30,32,47,$1.00M
2021-11-03,6,12,28,34,39,44,$1.00M
2021-10-30,9,21,33,40,44,46,$1.00M
2021-10-27,3,6,20,27,46,48,$1.00M
2021-10-23,7,18,27,38,41,43,$5.20M
2021-10-20,9,21,27,29,39,45,$5.10M
2021-10-16,12,14,20,21,32,48,$5.00M
2021-10-13,1,13,17,22,34,43,$4.90M
2021-10-09,9,14,16,23,26,37,$4.70M
2021-10-06,5,7,11,14,17,44,$4.60M
2021-10-02,2,8,9,19,30,40,$4.50M
2021-09-29,1,12,13,22,26,30,$4.40M
2021-09-25,6,11,32,38,40,45,$4.30M
2021-09-22,1,7,11,20,23,26,$4.20M
2021-09-18,2,18,39,41,48,49,$4.10M
2021-09-15,2,25,29,32,35,38,$4.00M
2021-09-11,4,12,23,24,25,40,$3.90M
2021-09-08,13,18,26,28,34,44,$3.80M
2021-09-04,8,21,33,37,38,48,$3.70M
2021-09-01,25,28,34,35,39,48,$3.70M
2021-08-28,5,24,32,33,38,49,$3.60M
2021-08-25,3,6,29,36,38,49,$3.50M
2021-08-21,1,19,25,39,43,47,$3.40M
2021-08-18,3,29,34,37,40,46,$3.30M
2021-08-14,6,10,23,34,38,47,$3.20M
2021-08-11,2,7,19,20,23,27,$3.20M
2021-08-07,1,7,14,19,32,34,$3.10M
2021-08-04,1,3,18,20,34,49,$3.00M
2021-07-31,2,18,19,43,44,49,$2.90M
2021-07-28,1,16,32,35,36,40,$2.90M
2021-07-24,2,3,19,22,26,30,$2.80M
2021-07-21,3,5,9,13,19,36,$2.70M
2021-07-17,3,11,18,34,44,47,$2.60M
2021-07-14,1,6,7,12,18,48,$2.60M
2021-07-10,5,8,16,27,47,49,$2.50M
2021-07-07,8,16,20,21,39,40,$2.50M
2021-07-03,2,4,6,12,26,42,$2.40M
2021-06-30,20,21,23,32,36,42,$2.30M
2021-06-26,2,5,9,23,38,42,$2.20M
2021-06-23,9,19,23,38,42,47,$2.20M
2021-06-19,4,8,17,33,40,44,$2.10M
2021-06-16,4,5,11,15,22,48,$2.00M
2021-06-12,13,24,26,32,34,43,$2.00M
2021-06-09,8,9,14,20,23,33,$1.90M
2021-06-05,1,9,22,29,36,42,$1.90M
2021-06-02,4,35,38,42,45,49,$1.80M
2021-05-29,8,12,25,42,44,47,$1.80M
2021-05-26,10,13,14,24,33,49,$1.70M
2021-05-22,8,16,22,29,34,42,$1.60M